id,target
9701,2
9702,0
9703,0
9704,0
9705,4
9706,1
9707,0
9708,0
9709,3
9710,3
9711,0
9712,3
9713,0
9714,3
9715,2
9716,3
9717,4
9718,3
9719,1
9720,0
9721,2
9722,1
9723,1
9724,0
9725,3
9726,1
9727,3
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,2
9735,2
9736,0
9737,2
9738,0
9739,3
9740,2
9741,0
9742,4
9743,2
9744,2
9745,3
9746,2
9747,0
9748,1
9749,3
9750,0
9751,0
9752,1
9753,3
9754,4
9755,4
9756,1
9757,1
9758,2
9759,1
9760,2
9761,1
9762,3
9763,0
9764,2
9765,1
9766,2
9767,3
9768,0
9769,0
9770,2
9771,2
9772,2
9773,0
9774,0
9775,0
9776,0
9777,0
9778,2
9779,3
9780,4
9781,1
9782,3
9783,1
9784,3
9785,3
9786,2
9787,3
9788,1
9789,1
9790,4
9791,4
9792,0
9793,3
9794,3
9795,2
9796,2
9797,1
9798,1
9799,1
9800,4
9801,1
9802,4
9803,0
9804,2
9805,0
9806,0
9807,4
9808,4
9809,2
9810,1
9811,0
9812,1
9813,3
9814,1
9815,3
9816,1
9817,4
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,0
9825,0
9826,0
9827,4
9828,2
9829,1
9830,3
9831,4
9832,0
9833,3
9834,2
9835,4
9836,2
9837,0
9838,0
9839,0
9840,3
9841,2
9842,0
9843,3
9844,0
9845,3
9846,1
9847,1
9848,1
9849,4
9850,2
9851,1
9852,3
9853,2
9854,4
9855,2
9856,0
9857,1
9858,3
9859,0
9860,0
9861,0
9862,0
9863,0
9864,1
9865,0
9866,2
9867,2
9868,0
9869,0
9870,1
9871,3
9872,2
9873,1
9874,4
9875,3
9876,1
9877,3
9878,0
9879,2
9880,1
9881,2
9882,4
9883,1
9884,4
9885,3
9886,1
9887,3
9888,0
9889,0
9890,3
9891,3
9892,1
9893,0
9894,0
9895,1
9896,0
9897,0
9898,0
9899,3
9900,4
9901,0
9902,0
9903,0
9904,2
9905,4
9906,4
9907,0
9908,4
9909,3
9910,2
9911,0
9912,1
9913,2
9914,3
9915,3
9916,4
9917,1
9918,2
9919,2
9920,0
9921,2
9922,0
9923,4
9924,2
9925,2
9926,3
9927,0
9928,0
9929,0
9930,1
9931,0
9932,4
9933,0
9934,0
9935,0
9936,2
9937,0
9938,0
9939,0
9940,0
9941,3
9942,3
9943,1
9944,3
9945,2
9946,0
9947,3
9948,2
9949,4
9950,2
9951,1
9952,2
9953,0
9954,0
9955,1
9956,2
9957,4
9958,2
9959,3
9960,3
9961,0
9962,1
9963,0
9964,2
9965,4
9966,0
9967,0
9968,0
9969,2
9970,3
9971,1
9972,1
9973,0
9974,2
9975,0
9976,2
9977,4
9978,3
9979,0
9980,3
9981,3
9982,2
9983,0
9984,2
9985,2
9986,1
9987,2
9988,4
9989,1
9990,3
9991,0
9992,1
9993,0
9994,1
9995,0
9996,0
9997,0
9998,3
9999,2
10000,1
10001,1
10002,2
10003,0
10004,0
10005,0
10006,3
10007,0
10008,0
10009,0
10010,2
10011,3
10012,0
10013,1
10014,0
10015,2
10016,1
10017,0
10018,2
10019,4
10020,1
10021,2
10022,3
10023,0
10024,2
10025,1
10026,1
10027,1
10028,0
10029,2
10030,2
10031,3
10032,2
10033,3
10034,2
10035,4
10036,1
10037,3
10038,0
10039,0
10040,2
10041,1
10042,0
10043,1
10044,2
10045,2
10046,1
10047,1
10048,1
10049,2
10050,3
10051,0
10052,2
10053,0
10054,2
10055,1
10056,0
10057,3
10058,4
10059,2
10060,3
10061,0
10062,4
10063,4
10064,0
10065,3
10066,4
10067,1
10068,0
10069,2
10070,4
10071,0
10072,0
10073,2
10074,0
10075,1
10076,0
10077,3
10078,0
10079,0
10080,2
10081,2
10082,0
10083,4
10084,0
10085,1
10086,0
10087,4
10088,4
10089,2
10090,0
10091,2
10092,0
10093,1
10094,3
10095,1
10096,0
10097,1
10098,2
10099,0
10100,4
10101,1
10102,1
10103,4
10104,2
10105,1
10106,4
10107,2
10108,0
10109,2
10110,2
10111,1
10112,0
10113,3
10114,4
10115,4
10116,0
10117,2
10118,4
10119,1
10120,0
10121,1
10122,1
10123,0
10124,4
10125,0
10126,0
10127,0
10128,0
10129,3
10130,0
10131,1
10132,4
10133,0
10134,3
10135,2
10136,3
10137,2
10138,4
10139,2
10140,1
10141,0
10142,1
10143,0
10144,2
10145,1
10146,0
10147,3
10148,0
10149,3
10150,0
10151,2
10152,3
10153,1
10154,1
10155,0
10156,1
10157,2
10158,3
10159,0
10160,2
10161,1
10162,3
10163,1
10164,0
10165,4
10166,1
10167,1
10168,0
10169,0
10170,0
10171,2
10172,2
10173,2
10174,2
10175,0
10176,3
10177,0
10178,4
10179,1
10180,2
10181,3
10182,2
10183,0
10184,3
10185,3
10186,3
10187,4
10188,3
10189,0
10190,1
10191,0
10192,0
10193,0
10194,3
10195,2
10196,2
10197,0
10198,4
10199,1
10200,1
10201,2
10202,2
10203,0
10204,0
10205,2
10206,3
10207,4
10208,0
10209,3
10210,1
10211,2
10212,3
10213,2
10214,2
10215,0
10216,4
10217,4
10218,4
10219,2
10220,2
10221,1
10222,0
10223,1
10224,0
10225,3
10226,4
10227,4
10228,1
10229,4
10230,3
10231,2
10232,0
10233,3
10234,0
10235,1
10236,2
10237,1
10238,2
10239,0
10240,2
10241,1
10242,3
10243,0
10244,1
10245,0
10246,0
10247,4
10248,2
10249,3
10250,3
10251,1
10252,0
10253,1
10254,1
10255,0
10256,2
10257,3
10258,1
10259,0
10260,0
10261,1
10262,3
10263,2
10264,1
10265,2
10266,1
10267,2
10268,2
10269,2
10270,3
10271,0
10272,2
10273,0
10274,0
10275,2
10276,2
10277,0
10278,1
10279,1
10280,3
10281,2
10282,2
10283,3
10284,1
10285,2
10286,3
10287,2
10288,0
10289,3
10290,3
10291,3
10292,2
10293,2
10294,0
10295,1
10296,0
10297,4
10298,2
10299,3
10300,2
10301,0
10302,0
10303,4
10304,2
10305,3
10306,0
10307,0
10308,2
10309,1
10310,4
10311,2
10312,0
10313,0
10314,2
10315,0
10316,0
10317,0
10318,1
10319,2
10320,1
10321,0
10322,3
10323,3
10324,0
10325,0
10326,2
10327,3
10328,0
10329,0
10330,2
10331,1
10332,0
10333,2
10334,3
10335,2
10336,2
10337,2
10338,3
10339,0
10340,2
10341,0
10342,3
10343,0
10344,0
10345,0
10346,2
10347,1
10348,3
10349,2
10350,3
10351,2
10352,0
10353,1
10354,2
10355,2
10356,0
10357,1
10358,0
10359,3
10360,2
10361,2
10362,2
10363,2
10364,2
10365,2
10366,1
10367,2
10368,2
10369,3
10370,3
10371,0
10372,0
10373,2
10374,4
10375,1
10376,0
10377,1
10378,3
10379,0
10380,1
10381,2
10382,2
10383,2
10384,1
10385,0
10386,2
10387,1
10388,1
10389,0
10390,2
10391,2
10392,2
10393,1
10394,0
10395,0
10396,0
10397,1
10398,1
10399,3
10400,0
10401,0
10402,2
10403,4
10404,2
10405,2
10406,4
10407,3
10408,4
10409,2
10410,0
10411,0
10412,3
10413,0
10414,2
10415,2
10416,0
10417,2
10418,1
10419,4
10420,2
10421,4
10422,3
10423,2
10424,0
10425,2
10426,0
10427,4
10428,2
10429,4
10430,2
10431,4
10432,4
10433,2
10434,1
10435,0
10436,1
10437,3
10438,4
10439,4
10440,1
10441,3
10442,2
10443,4
10444,0
10445,2
10446,2
10447,2
10448,2
10449,3
10450,3
10451,1
10452,2
10453,0
10454,0
10455,1
10456,2
10457,4
10458,3
10459,4
10460,1
10461,4
10462,1
10463,4
10464,0
10465,2
10466,0
10467,1
10468,1
10469,2
10470,2
10471,0
10472,1
10473,2
10474,1
10475,0
10476,2
10477,2
10478,0
10479,3
10480,0
10481,0
10482,4
10483,4
10484,0
10485,1
10486,0
10487,4
10488,3
10489,4
10490,2
10491,2
10492,3
10493,4
10494,0
10495,4
10496,3
10497,2
10498,0
10499,0
10500,0
10501,1
10502,2
10503,1
10504,1
10505,1
10506,2
10507,3
10508,0
10509,0
10510,4
10511,3
10512,2
10513,0
10514,0
10515,2
10516,1
10517,1
10518,2
10519,1
10520,4
10521,4
10522,1
10523,3
10524,4
10525,3
10526,3
10527,2
10528,4
10529,0
10530,3
10531,4
10532,0
10533,2
10534,4
10535,0
10536,0
10537,2
10538,3
10539,3
10540,3
10541,2
10542,0
10543,2
10544,0
10545,0
10546,4
10547,1
10548,2
10549,0
10550,0
10551,0
10552,2
10553,3
10554,2
10555,0
10556,3
10557,0
10558,0
10559,0
10560,2
10561,3
10562,1
10563,1
10564,0
10565,0
10566,3
10567,2
10568,1
10569,0
10570,3
10571,1
10572,2
10573,0
10574,2
10575,0
10576,2
10577,0
10578,2
10579,1
10580,2
10581,3
10582,0
10583,0
10584,2
10585,1
10586,3
10587,4
10588,0
10589,2
10590,2
10591,4
10592,2
10593,0
10594,3
10595,4
10596,4
10597,4
10598,4
10599,3
10600,2
10601,2
10602,2
10603,0
10604,1
10605,4
10606,0
10607,0
10608,1
10609,3
10610,2
10611,1
10612,1
10613,4
10614,0
10615,0
10616,0
10617,0
10618,0
10619,2
10620,0
10621,1
10622,3
10623,2
10624,1
10625,3
10626,0
10627,0
10628,2
10629,0
10630,1
10631,1
10632,2
10633,0
10634,3
10635,0
10636,4
10637,0
10638,0
10639,0
10640,3
10641,2
10642,0
10643,0
10644,2
10645,0
10646,2
10647,3
10648,1
10649,0
10650,2
10651,0
10652,1
10653,0
10654,0
10655,0
10656,1
10657,2
10658,2
10659,0
10660,0
10661,0
10662,0
10663,2
10664,2
10665,0
10666,2
10667,4
10668,0
10669,0
10670,3
10671,1
10672,0
10673,0
10674,1
10675,2
10676,2
10677,0
10678,1
10679,1
10680,0
10681,1
10682,4
10683,1
10684,2
10685,1
10686,2
10687,0
10688,1
10689,1
10690,0
10691,2
10692,2
10693,0
10694,4
10695,4
10696,1
10697,0
10698,0
10699,1
10700,0
10701,4
10702,4
10703,2
10704,0
10705,0
10706,0
10707,0
10708,2
10709,1
10710,1
10711,0
10712,0
10713,2
10714,3
10715,3
10716,0
10717,2
10718,0
10719,3
10720,4
10721,0
10722,2
10723,4
10724,3
10725,0
10726,2
10727,3
10728,4
10729,4
10730,1
10731,4
10732,3
10733,0
10734,0
10735,2
10736,0
10737,0
10738,0
10739,0
10740,3
10741,0
10742,0
10743,0
10744,0
10745,1
10746,0
10747,2
10748,4
10749,0
10750,3
10751,0
10752,0
10753,0
10754,4
10755,0
10756,0
10757,3
10758,0
10759,1
10760,0
10761,4
10762,0
10763,1
10764,2
10765,1
10766,2
10767,3
10768,4
10769,2
10770,0
10771,0
10772,0
10773,1
10774,1
10775,2
10776,3
10777,1
10778,0
10779,1
10780,1
10781,0
10782,1
10783,0
10784,1
10785,0
10786,0
10787,2
10788,1
10789,1
10790,3
10791,0
10792,0
10793,2
10794,2
10795,1
10796,0
10797,2
10798,0
10799,0
10800,3
10801,4
10802,1
10803,3
10804,4
10805,2
10806,1
10807,4
10808,2
10809,3
10810,1
10811,0
10812,1
10813,2
10814,1
10815,2
10816,2
10817,3
10818,2
10819,1
10820,2
10821,1
10822,3
10823,3
10824,3
10825,4
10826,0
10827,1
10828,1
10829,3
10830,4
10831,0
10832,0
10833,2
10834,1
10835,0
10836,0
10837,1
10838,0
10839,2
10840,0
10841,0
10842,3
10843,4
10844,2
10845,4
10846,0
10847,2
10848,1
10849,2
10850,0
10851,0
10852,2
10853,0
10854,0
10855,0
10856,2
10857,1
10858,0
10859,2
10860,0
10861,2
10862,0
10863,2
10864,0
10865,4
10866,2
10867,1
10868,2
10869,0
10870,0
10871,0
10872,0
10873,1
10874,0
10875,3
10876,0
10877,1
10878,0
10879,2
10880,2
10881,0
10882,4
10883,4
10884,2
10885,2
10886,3
10887,2
10888,0
10889,2
10890,2
10891,2
10892,2
10893,0
10894,0
10895,2
10896,0
10897,2
10898,0
10899,1
10900,0
10901,1
10902,0
10903,2
10904,0
10905,2
10906,2
10907,0
10908,0
10909,4
10910,0
10911,4
10912,3
10913,1
10914,1
10915,4
10916,2
10917,0
10918,3
10919,0
10920,0
10921,3
10922,1
10923,0
10924,0
10925,0
10926,2
10927,0
10928,0
10929,3
10930,0
10931,0
10932,2
10933,0
10934,0
10935,2
10936,2
10937,2
10938,1
10939,3
10940,4
10941,2
10942,1
10943,3
10944,0
10945,1
10946,1
10947,2
10948,0
10949,2
10950,3
10951,0
10952,2
10953,0
10954,2
10955,2
10956,4
10957,1
10958,2
10959,2
10960,1
10961,0
10962,3
10963,4
10964,3
10965,3
10966,0
10967,4
10968,4
10969,0
10970,2
10971,0
10972,1
10973,2
10974,0
10975,4
10976,1
10977,0
10978,0
10979,2
10980,3
10981,0
10982,4
10983,2
10984,0
10985,4
10986,3
10987,3
10988,0
10989,2
10990,4
10991,1
10992,2
10993,2
10994,0
10995,2
10996,1
10997,0
10998,0
10999,2
11000,3
11001,3
11002,2
11003,0
11004,4
11005,4
11006,0
11007,0
11008,4
11009,2
11010,2
11011,3
11012,0
11013,4
11014,4
11015,2
11016,2
11017,4
11018,2
11019,2
11020,0
11021,0
11022,0
11023,1
11024,3
11025,0
11026,4
11027,0
11028,4
11029,1
11030,4
11031,3
11032,3
11033,1
11034,3
11035,1
11036,0
11037,0
11038,2
11039,2
11040,2
11041,3
11042,3
11043,2
11044,4
11045,2
11046,0
11047,4
11048,4
11049,1
11050,1
11051,2
11052,0
11053,3
11054,2
11055,0
11056,0
11057,2
11058,1
11059,2
11060,0
11061,0
11062,1
11063,4
11064,3
11065,2
11066,0
11067,0
11068,1
11069,0
11070,2
11071,0
11072,2
11073,1
11074,0
11075,4
11076,3
11077,1
11078,0
11079,3
11080,2
11081,4
11082,1
11083,4
11084,3
11085,2
11086,0
11087,0
11088,0
11089,4
11090,3
11091,1
11092,3
11093,0
11094,2
11095,3
11096,3
11097,2
11098,2
11099,4
11100,0
11101,3
11102,0
11103,4
11104,3
11105,3
11106,2
11107,4
11108,0
11109,0
11110,3
11111,0
11112,2
11113,0
11114,3
11115,0
11116,0
11117,3
11118,2
11119,0
11120,2
11121,3
11122,4
11123,0
11124,0
11125,0
11126,0
11127,2
11128,4
11129,1
11130,1
11131,0
11132,3
11133,4
11134,0
11135,0
11136,0
11137,4
11138,4
11139,0
11140,0
11141,3
11142,0
11143,1
11144,0
11145,2
11146,0
11147,0
11148,0
11149,4
11150,3
11151,2
11152,4
11153,2
11154,2
11155,1
11156,4
11157,1
11158,1
11159,3
11160,0
11161,3
11162,1
11163,0
11164,2
11165,1
11166,0
11167,3
11168,0
11169,0
11170,1
11171,3
11172,2
11173,0
11174,3
11175,4
11176,4
11177,0
11178,2
11179,0
11180,1
11181,3
11182,2
11183,2
11184,3
11185,4
11186,2
11187,0
11188,2
11189,2
11190,0
11191,1
11192,0
11193,0
11194,0
11195,0
11196,2
11197,4
11198,1
11199,4
11200,2
11201,2
11202,0
11203,0
11204,0
11205,0
11206,1
11207,0
11208,2
11209,1
11210,0
11211,4
11212,3
11213,2
11214,4
11215,0
11216,3
11217,0
11218,2
11219,4
11220,2
11221,1
11222,4
11223,1
11224,3
11225,4
11226,1
11227,0
11228,1
11229,3
11230,3
11231,2
11232,2
11233,0
11234,1
11235,2
11236,2
11237,0
11238,3
11239,0
11240,0
11241,0
11242,4
11243,4
11244,3
11245,1
11246,4
11247,0
11248,1
11249,4
11250,0
11251,0
11252,0
11253,1
11254,1
11255,0
11256,2
11257,4
11258,0
11259,3
11260,0
11261,1
11262,2
11263,4
11264,1
11265,2
11266,4
11267,2
11268,2
11269,0
11270,2
11271,0
11272,4
11273,3
11274,4
11275,0
11276,0
11277,2
11278,4
11279,2
11280,1
11281,3
11282,2
11283,4
11284,0
11285,1
11286,2
11287,0
11288,4
11289,3
11290,0
11291,1
11292,0
11293,0
11294,4
11295,0
11296,0
11297,0
11298,3
11299,4
11300,2
11301,0
11302,4
11303,2
11304,4
11305,2
11306,1
11307,4
11308,4
11309,0
11310,0
11311,1
11312,1
11313,2
11314,1
11315,0
11316,2
11317,2
11318,0
11319,1
11320,0
11321,2
11322,1
11323,2
11324,1
11325,4
11326,0
11327,0
11328,0
11329,2
11330,3
11331,3
11332,0
11333,0
11334,3
11335,2
11336,2
11337,0
11338,3
11339,4
11340,1
11341,4
11342,0
11343,3
11344,4
11345,1
11346,3
11347,1
11348,1
11349,4
11350,4
11351,3
11352,1
11353,3
11354,4
11355,0
11356,2
11357,3
11358,2
11359,0
11360,0
11361,0
11362,0
11363,0
11364,1
11365,1
11366,0
11367,1
11368,0
11369,0
11370,4
11371,2
11372,0
11373,4
11374,0
11375,1
11376,2
11377,0
11378,1
11379,0
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,3
11387,0
11388,2
11389,2
11390,3
11391,0
11392,0
11393,3
11394,2
11395,4
11396,4
11397,2
11398,0
11399,2
11400,1
11401,0
11402,3
11403,3
11404,2
11405,2
11406,0
11407,0
11408,4
11409,2
11410,1
11411,1
11412,3
11413,2
11414,4
11415,2
11416,2
11417,4
11418,3
11419,2
11420,3
11421,2
11422,0
11423,0
11424,4
11425,1
11426,0
11427,2
11428,0
11429,0
11430,0
11431,0
11432,2
11433,0
11434,4
11435,2
11436,0
11437,1
11438,3
11439,3
11440,1
11441,3
11442,0
11443,0
11444,2
11445,4
11446,4
11447,0
11448,0
11449,0
11450,4
11451,0
11452,4
11453,3
11454,1
11455,0
11456,0
11457,2
11458,0
11459,0
11460,2
11461,1
11462,4
11463,4
11464,2
11465,2
11466,1
11467,0
11468,1
11469,4
11470,3
11471,1
11472,4
11473,4
11474,4
11475,0
11476,2
11477,4
11478,2
11479,0
11480,1
11481,1
11482,1
11483,4
11484,2
11485,1
11486,0
11487,0
11488,2
11489,0
11490,1
11491,1
11492,0
11493,3
11494,0
11495,4
11496,3
11497,0
11498,4
11499,2
11500,1
11501,0
11502,0
11503,4
11504,0
11505,0
11506,4
11507,0
11508,0
11509,0
11510,4
11511,4
11512,1
11513,2
11514,1
11515,4
11516,1
11517,0
11518,0
11519,1
11520,0
11521,3
11522,2
11523,1
11524,2
11525,0
11526,2
11527,0
11528,4
11529,0
11530,4
11531,0
11532,4
11533,2
11534,1
11535,4
11536,0
11537,4
11538,2
11539,4
11540,3
11541,2
11542,3
11543,0
11544,1
11545,2
11546,0
11547,1
11548,0
11549,2
11550,1
11551,0
11552,1
11553,4
11554,0
11555,0
11556,2
11557,0
11558,1
11559,2
11560,1
11561,0
11562,2
11563,3
11564,3
11565,3
11566,3
11567,0
11568,3
11569,0
11570,0
11571,1
11572,2
11573,1
11574,2
11575,2
11576,1
11577,2
11578,1
11579,0
11580,0
11581,0
11582,0
11583,0
11584,1
11585,0
11586,2
11587,0
11588,3
11589,2
11590,1
11591,4
11592,2
11593,0
11594,1
11595,3
11596,4
11597,0
11598,0
11599,4
11600,0
11601,0
11602,1
11603,1
11604,3
11605,3
11606,1
11607,0
11608,3
11609,2
11610,3
11611,0
11612,0
11613,2
11614,2
11615,2
11616,0
11617,1
11618,2
11619,1
11620,3
11621,3
11622,0
11623,1
11624,4
11625,2
11626,1
11627,0
11628,0
11629,1
11630,0
11631,3
11632,0
11633,4
11634,1
11635,1
11636,3
11637,0
11638,2
11639,1
11640,2
11641,0
11642,3
11643,4
11644,2
11645,3
11646,2
11647,2
11648,2
11649,1
11650,1
11651,0
11652,0
11653,4
11654,0
11655,4
11656,4
11657,2
11658,3
11659,0
11660,0
11661,1
11662,2
11663,3
11664,0
11665,2
11666,2
11667,1
11668,2
11669,0
11670,2
11671,3
11672,2
11673,1
11674,0
11675,2
11676,2
11677,1
11678,0
11679,0
11680,0
11681,3
11682,4
11683,4
11684,3
11685,1
11686,4
11687,0
11688,3
11689,2
11690,0
11691,0
11692,0
11693,2
11694,2
11695,3
11696,3
11697,2
11698,2
11699,0
11700,2
11701,2
11702,2
11703,2
11704,2
11705,0
11706,1
11707,1
11708,2
11709,3
11710,1
11711,0
11712,2
11713,1
11714,2
11715,0
11716,1
11717,2
11718,1
11719,4
11720,3
11721,2
11722,0
11723,0
11724,0
11725,1
11726,3
11727,0
11728,0
11729,2
11730,1
11731,0
11732,4
11733,0
11734,2
11735,3
11736,3
11737,0
11738,3
11739,3
11740,2
11741,0
11742,2
11743,1
11744,4
11745,0
11746,4
11747,1
11748,2
11749,4
11750,1
11751,0
11752,0
11753,0
11754,0
11755,4
11756,0
11757,2
11758,3
11759,1
11760,4
11761,0
11762,0
11763,1
11764,2
11765,2
11766,0
11767,1
11768,3
11769,4
11770,0
11771,0
11772,1
11773,0
11774,0
11775,4
11776,4
11777,4
11778,0
11779,3
11780,2
11781,2
11782,1
11783,2
11784,4
11785,1
11786,0
11787,2
11788,0
11789,0
11790,0
11791,3
11792,0
11793,3
11794,4
11795,2
11796,1
11797,2
11798,0
11799,4
11800,0
11801,4
11802,4
11803,3
11804,2
11805,0
11806,4
11807,0
11808,1
11809,2
11810,0
11811,2
11812,0
11813,2
11814,0
11815,0
11816,2
11817,4
11818,0
11819,2
11820,2
11821,2
11822,4
11823,2
11824,2
11825,3
11826,2
11827,2
11828,3
11829,0
11830,3
11831,0
11832,3
11833,3
11834,1
11835,3
11836,2
11837,2
11838,2
11839,0
11840,1
11841,0
11842,2
11843,0
11844,4
11845,1
11846,0
11847,3
11848,1
11849,0
11850,0
11851,0
11852,2
11853,1
11854,0
11855,4
11856,0
11857,0
11858,0
11859,3
11860,3
11861,0
11862,2
11863,0
11864,1
11865,4
11866,2
11867,2
11868,0
11869,4
11870,1
11871,3
11872,0
11873,0
11874,0
11875,4
11876,4
11877,0
11878,1
11879,0
11880,3
11881,3
11882,3
11883,1
11884,1
11885,1
11886,2
11887,2
11888,0
11889,3
11890,0
11891,4
11892,0
11893,0
11894,4
11895,4
11896,3
11897,2
11898,0
11899,2
11900,0
11901,3
11902,0
11903,1
11904,3
11905,4
11906,2
11907,1
11908,1
11909,1
11910,2
11911,2
11912,4
11913,0
11914,4
11915,0
11916,1
11917,0
11918,4
11919,1
11920,4
11921,3
11922,2
11923,4
11924,2
11925,0
11926,3
11927,4
11928,0
11929,2
11930,4
11931,2
11932,3
11933,0
11934,3
11935,1
11936,0
11937,3
11938,2
11939,4
11940,1
11941,0
11942,0
11943,4
11944,2
11945,1
11946,3
11947,1
11948,3
11949,1
11950,3
11951,2
11952,0
11953,0
11954,1
11955,2
11956,3
11957,3
11958,0
11959,2
11960,1
11961,0
11962,2
11963,1
11964,2
11965,3
11966,2
11967,2
11968,3
11969,3
11970,1
11971,2
11972,4
11973,2
11974,4
11975,0
11976,2
11977,3
11978,0
11979,3
11980,0
11981,0
11982,2
11983,0
11984,0
11985,0
11986,2
11987,1
11988,2
11989,1
11990,2
11991,1
11992,2
11993,1
11994,0
11995,0
11996,3
11997,2
11998,3
11999,0
12000,1
12001,3
12002,3
12003,2
12004,3
12005,0
12006,3
12007,2
12008,0
12009,0
12010,0
12011,0
12012,0
12013,1
12014,3
12015,4
12016,0
12017,1
12018,2
12019,4
12020,0
12021,2
12022,3
12023,3
12024,2
12025,3
12026,1
12027,2
12028,2
12029,1
12030,0
12031,2
12032,1
12033,2
12034,0
12035,0
12036,3
12037,2
12038,1
12039,3
12040,0
12041,0
12042,4
12043,0
12044,1
12045,0
12046,4
12047,0
12048,0
12049,0
12050,2
12051,1
12052,0
12053,1
12054,4
12055,1
12056,0
12057,3
12058,0
12059,1
12060,2
12061,4
12062,2
12063,4
12064,4
12065,4
12066,0
12067,1
12068,3
12069,3
12070,2
12071,1
12072,2
12073,2
12074,4
12075,1
12076,2
12077,4
12078,0
12079,0
12080,0
12081,0
12082,3
12083,0
12084,1
12085,1
12086,3
12087,0
12088,1
12089,3
12090,1
12091,0
12092,4
12093,3
12094,2
12095,0
12096,3
12097,1
12098,0
12099,4
12100,0
12101,0
12102,1
12103,0
12104,0
12105,3
12106,2
12107,1
12108,2
12109,1
12110,2
12111,3
12112,4
12113,2
12114,0
12115,1
12116,4
12117,1
12118,4
12119,4
12120,2
12121,1
12122,2
12123,0
12124,4
12125,3
12126,3
12127,0
12128,1
12129,0
12130,1
12131,1
12132,0
12133,0
12134,0
12135,1
12136,0
12137,3
12138,0
12139,2
12140,4
12141,1
12142,0
12143,1
12144,0
12145,0
12146,0
12147,2
12148,3
12149,1
12150,2
12151,1
12152,0
12153,3
12154,0
12155,3
12156,4
12157,4
12158,4
12159,2
12160,0
12161,2
12162,2
12163,0
12164,1
12165,1
12166,4
12167,1
12168,3
12169,4
12170,0
12171,3
12172,4
12173,1
12174,2
12175,0
12176,0
12177,0
12178,4
12179,4
12180,1
12181,0
12182,4
12183,0
12184,0
12185,0
12186,1
12187,2
12188,0
12189,4
12190,4
12191,3
12192,0
12193,3
12194,1
12195,1
12196,2
12197,0
12198,0
12199,2
12200,1
12201,2
12202,2
12203,4
12204,0
12205,3
12206,1
12207,2
12208,3
12209,0
12210,0
12211,2
12212,2
12213,3
12214,1
12215,4
12216,2
12217,0
12218,4
12219,4
12220,0
12221,1
12222,0
12223,0
12224,0
12225,4
12226,4
12227,3
12228,2
12229,1
12230,0
12231,3
12232,2
12233,1
12234,1
12235,1
12236,0
12237,2
12238,1
12239,3
12240,4
12241,1
12242,1
12243,1
12244,0
12245,2
12246,0
12247,0
12248,3
12249,4
12250,0
12251,1
12252,3
12253,0
12254,2
12255,0
12256,3
12257,4
12258,2
12259,2
12260,2
12261,0
12262,1
12263,0
12264,2
12265,2
12266,2
12267,3
12268,1
12269,4
12270,0
12271,0
12272,3
12273,4
12274,0
12275,1
12276,2
12277,2
12278,0
12279,3
12280,1
12281,1
12282,1
12283,4
12284,3
12285,0
12286,4
12287,4
12288,0
12289,2
12290,1
12291,0
12292,0
12293,0
12294,0
12295,0
12296,0
12297,1
12298,0
12299,2
12300,2
12301,1
12302,0
12303,1
12304,0
12305,0
12306,4
12307,0
12308,0
12309,4
12310,0
12311,2
12312,2
12313,4
12314,1
12315,0
12316,2
12317,2
12318,3
12319,4
12320,2
12321,0
12322,3
12323,4
12324,0
12325,1
12326,2
12327,1
12328,2
12329,2
12330,1
12331,0
12332,2
12333,1
12334,2
12335,0
12336,4
12337,0
12338,2
12339,2
12340,3
12341,0
12342,2
12343,0
12344,0
12345,2
12346,1
12347,0
12348,1
12349,1
12350,2
12351,2
12352,1
12353,4
12354,3
12355,2
12356,1
12357,4
12358,0
12359,4
12360,4
12361,4
12362,0
12363,4
12364,0
12365,4
12366,0
12367,2
12368,1
12369,0
12370,0
12371,2
12372,3
12373,2
12374,2
12375,4
12376,4
12377,4
12378,0
12379,1
12380,3
12381,2
12382,4
12383,2
12384,2
12385,2
12386,0
12387,3
12388,3
12389,2
12390,0
12391,2
12392,1
12393,2
12394,0
12395,2
12396,0
12397,2
12398,2
12399,2
12400,1
12401,2
12402,0
12403,3
12404,2
12405,2
12406,3
12407,0
12408,0
12409,1
12410,2
12411,4
12412,2
12413,2
12414,2
12415,0
12416,0
12417,4
12418,0
12419,4
12420,0
12421,1
12422,2
12423,2
12424,0
12425,2
12426,0
12427,0
12428,2
12429,1
12430,2
12431,3
12432,2
12433,2
12434,0
12435,4
12436,3
12437,0
12438,1
12439,0
12440,0
12441,1
12442,1
12443,2
12444,4
12445,0
12446,0
12447,2
12448,2
12449,0
12450,3
12451,1
12452,0
12453,4
12454,2
12455,0
12456,1
12457,1
12458,0
12459,1
12460,0
12461,4
12462,3
12463,1
12464,2
12465,3
12466,3
12467,1
12468,3
12469,0
12470,4
12471,0
12472,2
12473,0
12474,0
12475,3
12476,0
12477,2
12478,4
12479,0
12480,2
12481,2
12482,0
12483,2
12484,1
12485,0
12486,3
12487,4
12488,1
12489,3
12490,2
12491,3
12492,0
12493,4
12494,1
12495,1
12496,0
12497,2
12498,0
12499,1
